,title,url,published,publishedAt,category
1,"Stopping Climate Change Is Doable, but Time Is Short, U.N. Panel Warns - The New York Times | world",https://news.google.com/__i/rss/rd/articles/CBMiRmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDQvMDQvY2xpbWF0ZS9jbGltYXRlLWNoYW5nZS1pcGNjLXVuLmh0bWzSAQA?oc=5,"Mon, 04 Apr 2022 19:29:15 GMT",1649100555,world
2,U.S. pushes to suspend Russia from U.N. human rights body - Reuters.com | world,https://news.google.com/__i/rss/rd/articles/CBMiXmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL3VyZ2VudC11cy1wdXNoZXMtc3VzcGVuZC1ydXNzaWEtaHVtYW4tcmlnaHRzLWNvdW5jaWwtMjAyMi0wNC0wNC_SAQA?oc=5,"Mon, 04 Apr 2022 20:41:00 GMT",1649104860,world
3,WHO says 99% of world's population breathes poor-quality air - ABC News | world,https://news.google.com/__i/rss/rd/articles/CBMiX2h0dHBzOi8vYWJjbmV3cy5nby5jb20vSGVhbHRoL3dpcmVTdG9yeS85OS13b3JsZHMtcG9wdWxhdGlvbi1icmVhdGhlcy1wb29yLXF1YWxpdHktYWlyLTgzODYwNzgy0gFjaHR0cHM6Ly9hYmNuZXdzLmdvLmNvbS9hbXAvSGVhbHRoL3dpcmVTdG9yeS85OS13b3JsZHMtcG9wdWxhdGlvbi1icmVhdGhlcy1wb29yLXF1YWxpdHktYWlyLTgzODYwNzgy?oc=5,"Mon, 04 Apr 2022 12:22:07 GMT",1649074927,world
4,Germany takes control of Gazprom unit to ensure energy supply - Al Jazeera English | world,https://news.google.com/__i/rss/rd/articles/CBMiZWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vZWNvbm9teS8yMDIyLzQvNC9nZXJtYW55LXRha2VzLWNvbnRyb2wtb2YtZ2F6cHJvbS11bml0LXRvLWVuc3VyZS1nYXMtc3VwcGx50gFpaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvZWNvbm9teS8yMDIyLzQvNC9nZXJtYW55LXRha2VzLWNvbnRyb2wtb2YtZ2F6cHJvbS11bml0LXRvLWVuc3VyZS1nYXMtc3VwcGx5?oc=5,"Mon, 04 Apr 2022 17:41:33 GMT",1649094093,world
5,Biden: Putin should face war crimes trial for Bucha killings - The Associated Press | world,https://news.google.com/__i/rss/rd/articles/CBMiYWh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL3J1c3NpYS11a3JhaW5lLXdhci1jcmltZXMtYmlkZW4tcHV0aW4tODQ3NjdkMWMzYzM1YTdhMzZmMmY3MGNlYWNjYzNmYTDSAQA?oc=5,"Mon, 04 Apr 2022 19:54:02 GMT",1649102042,world
6,Viktor Orbán declares victory in Hungary election - Guardian News | world,https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9NHNjY25GWWY4Rm_SAQA?oc=5,"Mon, 04 Apr 2022 02:35:33 GMT",1649039733,world
7,Costa Rica: Economist Rodrigo Chaves wins presidential election - Al Jazeera English | world,https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9ZnpRY0dfOWdlZzTSAQA?oc=5,"Mon, 04 Apr 2022 10:54:25 GMT",1649069665,world
8,US seizes billionaire Veskelberg's yacht in Russia sanctions push - The Washington Post | world,https://news.google.com/__i/rss/rd/articles/CBMiUWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9kYy1tZC12YS8yMDIyLzA0LzA0L3lhY2h0LXNlaXplZC1ydXNzaWEtc2FuY3Rpb25zL9IBAA?oc=5,"Mon, 04 Apr 2022 17:47:36 GMT",1649094456,world
9,Hospitals and health care workers under attack in Ukraine - 60 Minutes | world,https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9M0ZOSVJPNENEMlnSAQA?oc=5,"Mon, 04 Apr 2022 03:18:17 GMT",1649042297,world
10,Shanghai to extend lockdown of 26 million people as it reviews COVID test results - Reuters.com | world,https://news.google.com/__i/rss/rd/articles/CBMicWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2NoaW5hL2NoaW5hLXNlbmRzLW1pbGl0YXJ5LWRvY3RvcnMtc2hhbmdoYWktdGVzdC0yNi1tbG4tcmVzaWRlbnRzLWNvdmlkLTIwMjItMDQtMDQv0gEA?oc=5,"Mon, 04 Apr 2022 13:38:00 GMT",1649079480,world
11,Germany and France expel Russian diplomats after Bucha - Axios | world,https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3LmF4aW9zLmNvbS9nZXJtYW55LXJ1c3NpYS1kaXBsb21hdC1leHBlbC1idWNoYS1hZTU0M2Q4Zi1jMjQxLTRlN2MtYjk0NC01NjUxYjhkNWY4MjAuaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 17:40:57 GMT",1649094057,world
12,Russia maintains gas deliveries as Europe mulls tighter sanctions - Reuters | world,https://news.google.com/__i/rss/rd/articles/CBMicGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2VuZXJneS9ydXNzaWEtbWFpbnRhaW5zLWdhcy1kZWxpdmVyaWVzLWV1cm9wZS1tb290cy1mcmVzaC1zYW5jdGlvbnMtMjAyMi0wNC0wNC_SAQA?oc=5,"Mon, 04 Apr 2022 15:58:00 GMT",1649087880,world
13,Sri Lanka ministers resign as protests erupt over economic crisis - CNN | world,https://news.google.com/__i/rss/rd/articles/CBMiWWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wNC9hc2lhL3NyaS1sYW5rYS1jcmlzaXMtbWluaXN0ZXJzLXJlc2lnbi1pbnRsLWhuay9pbmRleC5odG1s0gEA?oc=5,"Mon, 04 Apr 2022 09:31:00 GMT",1649064660,world
14,Photos show world's largest cargo plane destroyed in Ukraine - CNBC | world,https://news.google.com/__i/rss/rd/articles/CBMiZmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDQvMDQvYW50b25vdi1hbi0yMjUtd3JlY2thZ2Utd29ybGRzLWxhcmdlc3QtcGxhbmUtZGVzdHJveWVkLWluLXVrcmFpbmUuaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 13:28:22 GMT",1649078902,world
15,Hong Kong's Carrie Lam won't seek second term as chief executive - The Washington Post | world,https://news.google.com/__i/rss/rd/articles/CBMiRWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93b3JsZC8yMDIyLzA0LzA0L2hvbmcta29uZy1jYXJyaWUtbGFtL9IBAA?oc=5,"Mon, 04 Apr 2022 09:22:30 GMT",1649064150,world
16,Firms closed Russian shops and people are selling items online: Photos - Business Insider | world,https://news.google.com/__i/rss/rd/articles/CBMiZmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vZmlybXMtY2xvc2VkLXJ1c3NpYW4tc2hvcHMtYW5kLXBlb3BsZS1hcmUtc2VsbGluZy1vbmxpbmUtcGhvdG9zLTIwMjItNNIBAA?oc=5,"Mon, 04 Apr 2022 14:54:45 GMT",1649084085,world
17,"Fact check: In series of false claims, Republican Rep. Lisa McClain says Trump caught Osama bin Laden - CNN | world",https://news.google.com/__i/rss/rd/articles/CBMieGh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wNC9wb2xpdGljcy9mYWN0LWNoZWNrLWxpc2EtbWNjbGFpbi10cnVtcC1yYWxseS1iaW4tbGFkZW4tdW5lbXBsb3ltZW50LXdhcnMtYmlkZW4vaW5kZXguaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 16:54:00 GMT",1649091240,world
18,Finland Races Toward Likely NATO Membership as Putin's Warnings Backfire - Newsweek | world,https://news.google.com/__i/rss/rd/articles/CBMiWGh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9maW5sYW5kLW5hdG8tbWVtYmVyc2hpcC1wdXRpbi13YXJuaW5ncy1iYWNrZmlyZS11a3JhaW5lLTE2OTQ3MzHSAQA?oc=5,"Mon, 04 Apr 2022 15:11:05 GMT",1649085065,world
19,Zelenskiy says Russian 'war crimes' in Ukraine make negotiations harder - Reuters | world,https://news.google.com/__i/rss/rd/articles/CBMieWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2V1cm9wZS91a3JhaW5lcy1wcmVzaWRlbnQtc2F5cy1ydXNzaWFuLWFjdGlvbnMtdWtyYWluZS1tYWtlLW5lZ290aWF0aW9ucy1oYXJkZXItMjAyMi0wNC0wNC_SAQA?oc=5,"Mon, 04 Apr 2022 16:18:00 GMT",1649089080,world
20,Man allegedly got up to 90 COVID vaccine shots so he could sell the vaccination cards - CBS News | world,https://news.google.com/__i/rss/rd/articles/CBMiX2h0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3MvbWFuLWFsbGVnZWRseS11cC10by05MC1jb3ZpZC12YWNjaW5lLXNob3RzLXZhY2NpbmF0aW9uLWNhcmQtc2FsZXMv0gEA?oc=5,"Mon, 04 Apr 2022 09:12:00 GMT",1649063520,world
21,Taliban announces official ban on poppy cultivation - The Hill | world,https://news.google.com/__i/rss/rd/articles/CBMiVWh0dHBzOi8vdGhlaGlsbC5jb20vbmV3cy8zMjU3ODIxLXRhbGliYW4tYW5ub3VuY2VzLW9mZmljaWFsLWJhbi1vbi1wb3BweS1jdWx0aXZhdGlvbi_SAVlodHRwczovL3RoZWhpbGwuY29tL25ld3MvMzI1NzgyMS10YWxpYmFuLWFubm91bmNlcy1vZmZpY2lhbC1iYW4tb24tcG9wcHktY3VsdGl2YXRpb24vYW1wLw?oc=5,"Sun, 03 Apr 2022 22:13:00 GMT",1649023980,world
22,Fear grows for migrants held in Ukraine’s detention centre - Al Jazeera English | world,https://news.google.com/__i/rss/rd/articles/CBMiYWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIyLzQvNC9mZWFyLWdyb3dzLWZvci1taWdyYW50cy1oZWxkLWluLXVrcmFpbmVzLWRldGVudGlvbi1jZW50cmXSAQA?oc=5,"Mon, 04 Apr 2022 09:22:30 GMT",1649064150,world
23,France finally looks set to raise its retirement age. And the war in Ukraine might have helped - CNBC | world,https://news.google.com/__i/rss/rd/articles/CBMib2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDQvMDQvZnJhbmNlLWVsZWN0aW9uLXJldGlyZW1lbnQtYWdlLXNldC10by1yaXNlLWFzLXdhci1pbi11a3JhaW5lLWJvb3N0cy1tYWNyb24uaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 05:22:55 GMT",1649049775,world
24,"Ukrainian refugees find jobs, kindness, as they settle in - The Associated Press - en Español | world",https://news.google.com/__i/rss/rd/articles/CBMiaWh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL3J1c3NpYS11a3JhaW5lLWJ1c2luZXNzLXRyYXZlbC1wb2xhbmQta2hhcmtpdi1jN2ZhOWQ2MzQ2NjAyYmRhYzRiMzlmNjI0ZDM0YzZlY9IBAA?oc=5,"Mon, 04 Apr 2022 06:57:58 GMT",1649055478,world
25,"Late frost ices over French vineyards, threatens fruit crops - The Associated Press - en Español | world",https://news.google.com/__i/rss/rd/articles/CBMiXmh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2J1c2luZXNzLWZyYW5jZS1ldXJvcGUtZW52aXJvbm1lbnQtNDhmMDFlZGZmMGU2Y2JjMzNlNGExYjUxZDM2NzkwZGPSAQA?oc=5,"Mon, 04 Apr 2022 11:03:45 GMT",1649070225,world
26,Blasts heard in Russian city of Belgorod near border with Ukraine - Reuters.com | world,https://news.google.com/__i/rss/rd/articles/CBMidmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2V1cm9wZS9ibGFzdHMtaGVhcmQtcnVzc2lhbi1jaXR5LWJlbGdvcm9kLW5lYXItYm9yZGVyLXdpdGgtdWtyYWluZS13aXRuZXNzZXMtMjAyMi0wNC0wMy_SAQA?oc=5,"Sun, 03 Apr 2022 11:11:00 GMT",1648984260,world
27,"US ramps up oil imports from Russia, pursues own interests at expense of European allies amid Ukraine crisis - Global Times | world",https://news.google.com/__i/rss/rd/articles/CBMiNGh0dHBzOi8vd3d3Lmdsb2JhbHRpbWVzLmNuL3BhZ2UvMjAyMjA0LzEyNTc1MDAuc2h0bWzSAQA?oc=5,"Mon, 04 Apr 2022 11:45:00 GMT",1649072700,world
28,"5 things to know for April 4: Ukraine, Hungary, Shootings, Coronavirus, Grammys - CNN | world",https://news.google.com/__i/rss/rd/articles/CBMiRWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wNC91cy9maXZlLXRoaW5ncy1hcHJpbC00LXRybmQvaW5kZXguaHRtbNIBAA?oc=5,"Mon, 04 Apr 2022 11:35:00 GMT",1649072100,world
29,"EU's new Russia sanctions to likely include steel, luxury goods, jet fuel and more, sources say - CNBC | world",https://news.google.com/__i/rss/rd/articles/CBMiYmh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjIvMDQvMDQvZXVzLW5ldy1ydXNzaWEtc2FuY3Rpb25zLXN0ZWVsLWx1eHVyeS1nb29kcy1qZXQtZnVlbC1hbmQtbW9yZS5odG1s0gEA?oc=5,"Mon, 04 Apr 2022 16:21:15 GMT",1649089275,world
30,NATO's Poland 'Open' to Hosting U.S. Nuclear Weapons - Newsweek | world,https://news.google.com/__i/rss/rd/articles/CBMiTWh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9uYXRvcy1wb2xhbmQtb3Blbi1ob3N0aW5nLXVzLW51Y2xlYXItd2VhcG9ucy0xNjk0NTQw0gEA?oc=5,"Sun, 03 Apr 2022 14:59:11 GMT",1648997951,world
31,Jordan's Prince Hamzah Gives Up Royal Title in Family Feud - The Daily Beast | world,https://news.google.com/__i/rss/rd/articles/CBMiZmh0dHBzOi8vd3d3LnRoZWRhaWx5YmVhc3QuY29tL2pvcmRhbnMtcHJpbmNlLWhhbXphaC1iaW4tYWwtaHVzc2Vpbi1naXZlcy11cC1yb3lhbC10aXRsZS1pbi1mYW1pbHktZmV1ZNIBAA?oc=5,"Sun, 03 Apr 2022 21:00:58 GMT",1649019658,world
32,Hundreds break first day of fasting for Ramadan in Times Square - CBS New York | world,https://news.google.com/__i/rss/rd/articles/CBMiOmh0dHBzOi8vd3d3LmNic25ld3MuY29tL25ld3lvcmsvbmV3cy9yYW1hZGFuLXRpbWVzLXNxdWFyZS_SAQA?oc=5,"Sun, 03 Apr 2022 03:21:00 GMT",1648956060,world
33,Bucha massacre tests Europe's 'red lines' on Russian energy - The Washington Post | world,https://news.google.com/__i/rss/rd/articles/CBMiZmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93b3JsZC8yMDIyLzA0LzA0L2J1Y2hhLW1hc3NhY3JlLXRlc3RzLWV1cm9wZXMtcmVkLWxpbmVzLXJ1c3NpYW4tZW5lcmd5L9IBAA?oc=5,"Mon, 04 Apr 2022 18:23:55 GMT",1649096635,world
34,"Sri Lanka gets new finance minister, cenbank governor as unrest grows - Reuters | world",https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FzaWEtcGFjaWZpYy9zcmktbGFua2FuLW1pbmlzdGVycy1yZXNpZ24tZWNvbm9taWMtY3Jpc2lzLWVzY2FsYXRlcy0yMDIyLTA0LTA0L9IBAA?oc=5,"Mon, 04 Apr 2022 17:40:00 GMT",1649094000,world
35,"Russia’s Ukraine war a colossal military mistake, armed forces expert tells Fox News - Fox News | world",https://news.google.com/__i/rss/rd/articles/CBMiW2h0dHBzOi8vd3d3LmZveG5ld3MuY29tL3dvcmxkL3J1c3NpYS11a3JhaW5lLXdhci1taWxpdGFyeS1taXN0YWtlLXB1dGluLWFybWVkLWZvcmNlcy1leHBlcnTSAQA?oc=5,"Mon, 04 Apr 2022 18:50:04 GMT",1649098204,world
36,"Zelenskyy invites Merkel to Bucha, condemns 2008 rejection of NATO bid - Business Insider | world",https://news.google.com/__i/rss/rd/articles/CBMiamh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vemVsZW5za3l5LWludml0ZXMtbWVya2VsLXNlZS1idWNoYS1jb25kZW1ucy0yMDA4LXJlamVjdGlvbi1uYXRvLWJpZC0yMDIyLTTSAQA?oc=5,"Mon, 04 Apr 2022 11:02:54 GMT",1649070174,world
37,How the Recoil From Russian Gas Is Scrambling World Markets - The New York Times | world,https://news.google.com/__i/rss/rd/articles/CBMiSmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDQvMDQvYnVzaW5lc3MvcnVzc2lhLWV1cm9wZS1uYXR1cmFsLWdhcy5odG1s0gEA?oc=5,"Mon, 04 Apr 2022 18:40:06 GMT",1649097606,world
38,Pope still working on meeting Russian Orthodox patriarch - ABC News | world,https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHBzOi8vYWJjbmV3cy5nby5jb20vSW50ZXJuYXRpb25hbC93aXJlU3RvcnkvcG9wZS13b3JraW5nLW1lZXRpbmctcnVzc2lhbi1vcnRob2RveC1wYXRyaWFyY2gtODM4NDc2NDHSAWtodHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9JbnRlcm5hdGlvbmFsL3dpcmVTdG9yeS9wb3BlLXdvcmtpbmctbWVldGluZy1ydXNzaWFuLW9ydGhvZG94LXBhdHJpYXJjaC04Mzg0NzY0MQ?oc=5,"Sun, 03 Apr 2022 19:30:00 GMT",1649014200,world
39,Wreckage of £38m Russian fighter jet pictured burning in field - Yahoo News | world,https://news.google.com/__i/rss/rd/articles/CBMiZGh0dHBzOi8vbmV3cy55YWhvby5jb20vd3JlY2thZ2Utb2YtMzgtbS1ydXNzaWFuLWZpZ2h0ZXItamV0LXBpY3R1cmVkLWJ1cm5pbmctaW4tZmllbGQtMDkwMjE5MzQ4Lmh0bWzSAWxodHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvd3JlY2thZ2Utb2YtMzgtbS1ydXNzaWFuLWZpZ2h0ZXItamV0LXBpY3R1cmVkLWJ1cm5pbmctaW4tZmllbGQtMDkwMjE5MzQ4Lmh0bWw?oc=5,"Mon, 04 Apr 2022 09:02:19 GMT",1649062939,world
40,"Two Russian soldiers killed, 28 in hospital after being poisoned by Ukrainian civilians: officials - The Hill | world",https://news.google.com/__i/rss/rd/articles/CBMikgFodHRwczovL3RoZWhpbGwuY29tL3BvbGljeS9pbnRlcm5hdGlvbmFsLzMyNTc3MzctdHdvLXJ1c3NpYW4tc29sZGllcnMta2lsbGVkLTI4LWluLWhvc3BpdGFsLWFmdGVyLWJlaW5nLXBvaXNvbmVkLWJ5LXVrcmFpbmlhbi1jaXZpbGlhbnMtb2ZmaWNpYWxzL9IBlgFodHRwczovL3RoZWhpbGwuY29tL3BvbGljeS9pbnRlcm5hdGlvbmFsLzMyNTc3MzctdHdvLXJ1c3NpYW4tc29sZGllcnMta2lsbGVkLTI4LWluLWhvc3BpdGFsLWFmdGVyLWJlaW5nLXBvaXNvbmVkLWJ5LXVrcmFpbmlhbi1jaXZpbGlhbnMtb2ZmaWNpYWxzL2FtcC8?oc=5,"Sun, 03 Apr 2022 20:51:00 GMT",1649019060,world
41,"Devastated by drought and economic turmoil, many in Afghanistan near starvation - USA TODAY | world",https://news.google.com/__i/rss/rd/articles/CBMihQFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3RvcnkvbmV3cy9wb2xpdGljcy8yMDIyLzA0LzAzL2FmZ2hhbmlzdGFucy1mYW1pbmUtcmlzay1ncm93cy1hZnRlci1oYXJkLXdpbnRlci10YWxpYmFuLXRha2VvdmVyLzcxOTcxMDQwMDEv0gEA?oc=5,"Sun, 03 Apr 2022 17:32:59 GMT",1649007179,world
42,Russia's invasion of Ukraine sparks Europe's hasty transition to energy independence - Fox News | world,https://news.google.com/__i/rss/rd/articles/CBMiUGh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3dvcmxkL3J1c3NpYS11a3JhaW5lLWludmFzaW9uLWV1cm9wZS1lbmVyZ3ktaW5kZXBlbmRlbmNl0gEA?oc=5,"Mon, 04 Apr 2022 06:02:41 GMT",1649052161,world
43,Exiled Russian oligarch says 'the next steps' of Putin's war may be invasion of the Baltic countries: 'He's at war with the United States and NATO' - Yahoo News | world,https://news.google.com/__i/rss/rd/articles/CBMiR2h0dHBzOi8vbmV3cy55YWhvby5jb20vZXhpbGVkLXJ1c3NpYW4tb2xpZ2FyY2gtc2F5cy1uZXh0LTAwNTczMjAxMy5odG1s0gFPaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL2V4aWxlZC1ydXNzaWFuLW9saWdhcmNoLXNheXMtbmV4dC0wMDU3MzIwMTMuaHRtbA?oc=5,"Mon, 04 Apr 2022 06:01:37 GMT",1649052097,world
44,Five important things that happened in Ukraine over the weekend - CNN | world,https://news.google.com/__i/rss/rd/articles/CBMiTWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wNC9ldXJvcGUvcnVzc2lhLXVrcmFpbmUtY2F0Y2gtdXAtaW50bC9pbmRleC5odG1s0gEA?oc=5,"Mon, 04 Apr 2022 15:24:00 GMT",1649085840,world
45,U.S. weighs tougher Russia sanctions after evidence of Bucha killings - The Washington Post | world,https://news.google.com/__i/rss/rd/articles/CBMiUWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS91cy1wb2xpY3kvMjAyMi8wNC8wMy9idWNoYS1zYW5jdGlvbnMtcnVzc2lhLWJpZGVuL9IBAA?oc=5,"Sun, 03 Apr 2022 17:01:48 GMT",1649005308,world
46,"Lithuania cuts off Russian gas imports, urges EU to do same - The Associated Press - en Español | world",https://news.google.com/__i/rss/rd/articles/CBMicGh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL3J1c3NpYS11a3JhaW5lLWJ1c2luZXNzLW1vc2Nvdy1ldXJvcGUtZXVyb3BlYW4tdW5pb24tZDdiZjVlYzg4M2Q5MmE1YjViOWIxMzFlYTdkY2IxNTDSAQA?oc=5,"Sun, 03 Apr 2022 12:50:52 GMT",1648990252,world
47,"Conscripts sent to fight by pro-Russia Donbas get little training, old rifles, poor supplies - Reuters | world",https://news.google.com/__i/rss/rd/articles/CBMieGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2NvbnNjcmlwdHMtc2VudC1maWdodC1ieS1wcm8tcnVzc2lhLWRvbmJhcy1nZXQtbGl0dGxlLXRyYWluaW5nLW9sZC1yaWZsZXMtcG9vci0yMDIyLTA0LTA0L9IBAA?oc=5,"Mon, 04 Apr 2022 06:01:00 GMT",1649052060,world
48,Photos of Bucha Massacre Drive EU Toward Adding Sanctions on Russia: Ukraine War - Bloomberg | world,https://news.google.com/__i/rss/rd/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTA0LTA0L2V1LXNheXMtaXQtaG9sZHMtcnVzc2lhLXJlc3BvbnNpYmxlLWZvci1hdHJvY2l0aWVzLWluLXVrcmFpbmXSAQA?oc=5,"Mon, 04 Apr 2022 08:07:20 GMT",1649059640,world
49,Any Ukrainian peace deal with Russia carries political risks for Zelensky - The Washington Post | world,https://news.google.com/__i/rss/rd/articles/CBMiZmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9uYXRpb25hbC1zZWN1cml0eS8yMDIyLzA0LzAzL3plbGVua3ktcHV0aW4tcGVhY2UtZGVhbC11a3JhaW5lLXBvbGl0aWNzL9IBAA?oc=5,"Sun, 03 Apr 2022 10:01:06 GMT",1648980066,world
50,'I was absolutely convinced I was going to die:' Journalists share firsthand account of ambush in Ukraine - CNN | world,https://news.google.com/__i/rss/rd/articles/CBMiTmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wMy9tZWRpYS9yZWxpYWJsZS1zb3VyY2VzLXNreS1uZXdzLWt5aXYvaW5kZXguaHRtbNIBAA?oc=5,"Sun, 03 Apr 2022 18:22:00 GMT",1649010120,world
51,What Chinese media is saying about Russia’s Ukraine war - Vox.com | world,https://news.google.com/__i/rss/rd/articles/CBMiRmh0dHBzOi8vd3d3LnZveC5jb20vMjMwMDUyOTUvY2hpbmEtcnVzc2lhLXVrcmFpbmUtd2FyLW1lZGlhLWNlbnNvcnNoaXDSAQA?oc=5,"Sun, 03 Apr 2022 12:00:00 GMT",1648987200,world
52,Putin 'Went Crazy' When Not 'Met With Flowers' in Ukraine: Exiled Oligarch - Newsweek | world,https://news.google.com/__i/rss/rd/articles/CBMiXmh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9wdXRpbi13ZW50LWNyYXp5LXdoZW4tbm90LW1ldC1mbG93ZXJzLXVrcmFpbmUtZXhpbGVkLW9saWdhcmNoLTE2OTQ1NzDSAQA?oc=5,"Sun, 03 Apr 2022 19:25:43 GMT",1649013943,world
53,"April 3, 2022 Russia-Ukraine news - CNN | world",https://news.google.com/__i/rss/rd/articles/CBMiaWh0dHBzOi8vd3d3LmNubi5jb20vZXVyb3BlL2xpdmUtbmV3cy91a3JhaW5lLXJ1c3NpYS1wdXRpbi1uZXdzLTA0LTMtMjIvaF8zZWQ0MjZiYjdlZWZmZjk2YmNlNWJmYTZjNDI3Y2Q0ONIBVWh0dHBzOi8vYW1wLmNubi5jb20vY25uL2V1cm9wZS9saXZlLW5ld3MvdWtyYWluZS1ydXNzaWEtcHV0aW4tbmV3cy0wNC0zLTIyL2luZGV4Lmh0bWw?oc=5,"Mon, 04 Apr 2022 01:56:00 GMT",1649037360,world
54,"Russia shifting focus to show a victory by early May in eastern Ukraine, US officials say - CNN | world",https://news.google.com/__i/rss/rd/articles/CBMiYGh0dHBzOi8vd3d3LmNubi5jb20vMjAyMi8wNC8wMi9wb2xpdGljcy9ydXNzaWEtc2hpZnRpbmctZm9jdXMtdmljdG9yeS1lYXN0ZXJuLXVrcmFpbmUvaW5kZXguaHRtbNIBAA?oc=5,"Sun, 03 Apr 2022 02:02:00 GMT",1648951320,world
